timestamp,close,rebased
2021-01-01,1334.02,100
2021-01-31,1275.22,95.59226998095981
2021-02-28,1281.79,96.08476634533216
2021-03-31,1332.8,99.9085470982444
2021-04-30,1394.55,104.53741323218541
2021-05-31,1428.25,107.06361223969655
2021-06-30,1493.68,111.968336306802
2021-07-31,1564.64,117.28759688760289
2021-08-31,1620.08,121.44345661984077
2021-09-30,1554.98,116.56346981304628
2021-10-31,1657.9,124.27849657426427
2021-11-30,1602.78,120.14662448838848
2021-12-31,1670.34,125.21101632659179
2022-01-31,1508.24,113.05977421627861
2022-02-28,1515.45,113.60024587337523
2022-03-31,1567.55,117.50573454670845
2022-04-30,1594.02,119.48996266922536
2022-05-31,1517.96,113.78839897452812
2022-06-30,1461.01,109.51934753601896
2022-07-31,1618.78,121.34600680649466
2022-08-31,1508.95,113.11299680664457
2022-09-30,1359.88,101.93850167163912
2022-10-31,1478.32,110.81692928142006
2022-11-30,1586.28,118.9097614728415
2022-12-31,1630.84,122.25004122876717
2023-01-31,1636.08,122.64283893794696
2023-02-28,1720.02,128.9350984243115
2023-03-31,1771.46,132.79111257702283
2023-04-30,1816.14,136.14038770033434
2023-05-31,1801.06,135.00996986551925
2023-06-30,1800.57,134.97323878202724
2023-07-31,1790.67,134.23112097269907
2023-08-31,1877.51,140.7407685042203
2023-09-30,1867.92,140.02188872730545
2023-10-31,1867.28,139.9739134345812
2023-11-30,1950.86,146.2391868187883
2023-12-31,2002.49,150.10944363652717
2024-01-31,2135.11,160.05082382572976
2024-02-29,2226.52,166.9030449318601
2024-03-31,2339.88,175.40066865564233
2024-04-30,2349.63,176.1315422557383
2024-05-31,2430.57,182.19891755745792
2024-06-30,2530.31,189.67556708295228
2024-07-31,2418.75,181.31287386995697
2024-08-31,2444.03,183.20789793256475
2024-09-30,2198.45,164.79887857753258
2024-10-31,2125.16,159.30495794665745
2024-11-30,2106.36,157.89568372288272
2024-12-31,1867.35,139.9791607322229
2025-01-31,1839.68,137.90497893584805
2025-02-28,1934.66,145.02481222170582
2025-03-31,1581.27,118.5342048844845
2025-04-30,1525.86,114.38059399409303
2025-05-31,1635.99,122.6360924124076
